indonesia,minang_ground_truth,hasil_terjemahan,bleu_score,meteor_score,ter_score,chrf_score
"selain itu hidangan ini memiliki rasa yang kompleks mulai dari gurih, sedikit asam, sedikit asin, sedikit manis, dan pedas terdapat dalam hidangan ini","salain itu, hidangan iko mamiliki raso nan kompleks mulai dari guriah, saketek masam, saketek masin, saketek manih, inggo padeh ado dalam hidangan ko","salain itu hidangan iko mamiliki raso nan kompleks mulai dari gurih, saketek asam, saketek asin, saketek manih, dan padeh tadapek dalam hidangan iko",41.227791449829915,0.7230634189159535,30.434782608695656,77.89762717250785
"kemenangan partainya dalam pemilu 3 november 2002 dengan 34,1 persen suara bukan secara otomatis menaikkan citra sebagai perdana menteri","kameaangan partainyo dalam pemilu 3 november 2002 jo 34,1 persen suaro indak sacaro otomatis menaiakan citra sabagai pardano mantari","kamanangan partainyo dalam pemilu 3 november 2002 jo 34,1 persen suaro bukan sacaro otomatis manaiakan citra sabagai pardano mantari",65.03386691979853,0.839329769736842,15.789473684210526,87.06710286032084
sistem pelelangan proyek dilakukan secara elektronik,sistem palelangan proyek dilakuan sacaro elektronik,sistem pelelangan proyek dilakuan sacaro elektronik,53.7284965911771,0.8066666666666668,16.666666666666664,91.7870378110458
"berdasarkan historis, budaya minangkabau berasal dari luhak nan tigo, yang kemudian menyebar ke wilayah rantau di sisi barat, timur, utara dan selatan dari luhak nan tigo","manuruik sijarah, budayo minangkabau barasa dari luhak nan tigo, nan kudian manyeba ka wilayah rantau di sisi barat, timur, utara, jo selatan dari luhak nan tigo","badasarkan historis, budayo minangkabau barasa dari luhak nan tigo, nan kudian manyebar ka wilayah rantau di sisi barat, timur, utara dan selatan dari luhak nan tigo",72.120425527488,0.8174872177859481,19.230769230769234,83.9507128088501
"ketika masa keduanya di inggris, salah mengadaptasi permainannya dari sayap murni menjadi penyerang komplit dan dengan cepat menjadi titik fokus tim","katiko maso kaduonyo di inggrih, salah mangadaptasi pamainannyo dari sayok murni manjadi panyarang komplit dan jo capek manjadi titiak fokus tim","katiko maso kaduonyo di inggirih, salah mangadaptasi pamainannyo dari sayok murni manjadi panyarang komplit dan jo capek manjadi titiak fokus tim",87.25129388059685,0.9541331684188827,4.761904761904762,97.761293472226
oyong liza adalah seorang atlet dan pemain sepak bola indonesia,oyong liza adolah surang pamain bola indonesia,oyong liza adolah surang pamain sipak bola indonesia,59.4603557501361,0.97441793618856,14.285714285714285,90.69414308812908
hal ini disebabkan setiap daerah yang menjadi bagian dari tahapan perlombaan balap sepeda tour de singkarak mempunyai peran cukup besar dalam mengenalkan daerahnya.,hal iko sabauk satiok daerah nan turuik jadi bagian tahapan palombaan tour de singkarak punyo paran cukuik besar dalam mampakanaan daerahnyo.,hal iko disababkan satiok daerah nan manjadi bagian dari tahapan palombaan balap sapeda tour de singkarak mampunyoi paran cukuik gadang dalam mangenalan daerahnyo.,14.967774413830423,0.6756756756756757,42.857142857142854,65.21469558523614
dalam perjalannya ia terispirasi membangkitkan kembali tradisi menganyam yang mulai ditinggalkan masyarakat karena tergerus produk buatan pabrik.,dalam pajalannyo baliau tarispirasi mambangkikkan baliak tradisi manganyam yang mulai ditinggaan masyarakaik karano tergaruih produk buatan pabrik.,dalam pajalanannyo inyo terispirasi mambangkikan baliak tradisi manganyam nan mulai ditinggakan masyarakaik karano tagaruih produk buatan pabrik.,22.786788980326644,0.5824150596877871,41.17647058823529,80.6659210596452
peta telah dikelola sebagai informasi geografis berkomputer,peta alah dikelola sabagai informasi geografis bakomputer,peta alah dikelola sabagai informasi geografis bakomputer,100.00000000000004,0.9985422740524781,0.0,100.0
algoritme ini berhasil diimplementasikan ke dalam ilmu komputer dan psikologi,algoritme iko berhasil diimplementasian ka dalam ilmu komputer jo psikologi,algoritme iko barasil diimplementasian ka dalam ilmu komputer jo psikologi,70.71067811865478,0.8950617283950617,10.0,91.80148216542902
"namun pada tour de singkarak 2012, titik start lomba dipindahkan ke kota sawahlunto","tapi pas tour de singkarak 2012, titiak start lomba dipindahan ka kota sawahlunto","namun pado tour de singkarak 2012, titiak start lomba dipindahan ka kota sawahlunto",83.85766789076261,0.8568948412698413,15.384615384615385,89.89563206054756
cobit 4.1 merupakan versi terbaru.,cobit 5 marupokan versi paliang baru.,cobit 4.1 marupoan versi terbaru.,9.042266054940777,0.21739130434782605,66.66666666666666,43.7355830047025
"setelah tamat dari senior cambridge setingkat sma, bekerja di departemen perikanan di port dickson, karena di tuduh bekerja sama dengan jepang dan sempat ditahan di penjara changi diapun bekerja dengan kakaknya yusof ishak mendirikan surat kabar utusan melayu.","satalah tamaik dari senior cambridge setingkat sma, bakarajo di departemen perikanan di port dickson, karano di tuduh bekarajo jo jepang dan sampek ditahan di penjaro changi inyopun bekarajo jo akaknyo yusof ishak mendirian surek kaba utusan melayu.","satalah tamaik dari senior cambridge satingkek sma, bakarajo di departemen parikanan di port dickson, karano di tuduh bakarajo samo jo japang dan sempat ditahan di penjaro changi inyopun bakarajo jo kakaknyo yusof ishak mandirian surek kaba utusan melayu.",49.854456093992546,0.7817979465399004,24.324324324324326,83.2179789816422
bedug masjid terletak tepat di sebelah kanan pintu gerbang.,bedug masjid talatak tapek di sabalah kanan pintu gerbang.,bedug musajik talatak tapek di sabalah suok pintu gerbang.,39.281465090051285,0.7789062500000001,22.22222222222222,70.12782022049234
"pada tahun 2010, wisatawan mancanegara yang menginap di hotel berbintang di sumatra barat sebanyak 332.515 orang, dan tahun 2011 meningkat menjadi 413.180 orang atau naik sekitar 24,3","pado taun 2010, wisatawan mancanagara nan mainok di hotel babintang di sumatera barat alah sabanyak 332.515 urang, dan taun 2011 maningkek lai manjadi 413.180 urang atau naiak kirokiro 24,3","pado tahun 2010, wisatawan mancanegara nan manginap di hotel babintang di sumatera barat sabanyak 332.515 urang, dan tahun 2011 maningkek manjadi 413.180 urang atau naiak sakitar 24,3",44.5431430528751,0.7647907647907648,24.137931034482758,78.2102914692277
"di bawah gua kuil terdapat gua gelap dark caves, dengan formasi batuan dan sejumlah hewan ditemukan di tempat tersebut.","di bawah gua kuil tadapaik dapek gua gelap dark caves, dangan formasi batuan dan sajumlah hewan ditamukan di tampek tasabuik.","di bawah guo kuil tadapek guo kalam dark caves, jo formasi batuan dan sajumlah binatang ditamukan di tampek tasabuik.",35.305421625907485,0.6722475900558093,35.0,69.68772080532423
"kekaisaran di persia kuno di bukhara pemukiman pertama dalam pengawasan waktu yang lama, bertepatan dengan periode migrasi arya","kakaisaran di persia kuno di bukhara pamukiman patamo dalam pengawasan wakatu nan lamo, batapatan jo periode migrasi bangso arya","kakaisaran di persia kuno di bukhara pamukiman patamo dalam pangawasan wakatu nan lamo, batapekan jo periode migrasi arya",60.58515475908903,0.8487072038392656,15.789473684210526,86.6124124164985
berikut ini adalah daftar wakil bupati pasaman barat dari masa ke masa.,berikuik iko adolah daftar wakia bupati pasaman barat dari maso ka maso,barikuik iko adolah daftar wakil bupati pasaman barat dari maso ka maso.,57.83569866465144,0.8231404958677685,25.0,90.57862393214535
"daftar tokoh minangkabau ini memuat nama tokohtokoh dari etnis minangkabau serta yang secara genetis berdarah minangkabau, baik yang lahir di sumatra barat maupun di perantauan","daftar tokoh minangkabau ko barisi namo tokohtokoh katurunan minangkabau, atau sacaro genetis badarah minangkabau, baiak nan laia di ranah minang atau sumatera barat maupun nan di parantauan","daftar tokoh minangkabau ko mamuek namo tokohtokoh dari etnis minangkabau sarato nan sacaro genetis badarah minangkabau, baiak nan lahia di sumatera barat maupun di parantauan",37.2161676324157,0.702908341036763,37.03703703703704,72.26227586688329
majalah djauharah ditulis menggunakan aksara arab dalam bahasa melayu,majalah djauharah ditulis manggunoan aksara arab dalam bahaso melayu,majalah djauharah ditulih manggunoan aksara arab dalam bahaso malayu,51.33450480401705,0.7687074829931974,22.22222222222222,87.94165791451158
"sebelumnya, sekolah ini beralamat di jalan sudirman no. 1, tetapi kemudian direlokasi ke lokasi sekarang karena bangunan sekolah yang lama rusak berat akibat gempa bumi pada tahun 2009.","sabalumnyo, sikolah iko baalamaik di jalan sudirman no. 1, tatapi kamudian direlokasi ka lokasi kini karano bangunan sikolah nan lamo rusak berat akibaik gempo bumi sumatera barat 2009.","sabalunnyo, sikolah iko baalamaik di jalan sudirman no. 1, tapi kamudian direlokasi ka lokasi kini karano bangunan sikolah nan lamo rusak barek akibaik gampo bumi pado tahun 2009.",65.33389518036721,0.8096107618343196,21.428571428571427,81.2586304254313
"pengalaman kolektif terungkap melalui simbolsimbol, gambaran, dan motifmotif yang diwamai emosi, serta timbul secara spontan dalam mimpi, fantasi, yang secara nyata menggambarkan masalah inti dari eksistensi manusia, sekaligus dapat memberikan pandangan dalam situasi kritis.","pengalaman kolektif taungkap malalui simbolsimbol, gambaran, dan motifmotif nan diwarnai jo emosi, sarto timbul sacaro spontan dalam mimpi, fantasi, nan sacaro nyato manggambaran masalah inti dari eksistensi manusio, sakaligus dapek maagiahan pandangan dalam situasi kritis.","pangalaman kolektif tahungkok malalui simbolsimbol, gambaran, dan motifmotif nan diwami emosi, sarato timbua sacaro spontan dalam mimpi, fantasi, nan sacaro nyato manggambarkan masalah inti dari eksistensi manusia, sakaligus dapek maagiah pandangan dalam situasi kritis.",55.67196806713869,0.7838309324531934,25.71428571428571,86.6276623677485
"novel pertamanya negara kelima terbit pada tahun 2005, dan novel keduanya, rahasia meede terbit pada tahun 2007","novel partamo baliau negara kelima tabik pado taun 2005, jo novel kaduonyo, rahasia meede tabik pado taun 2007","novel patamonyo negara kalimo tabik pado tahun 2005, dan novel kaduonyo, rahasia meede tabik pado tahun 2007",37.37280094595173,0.6758281201928008,33.33333333333333,70.60599117367116
motif ini sering pula dijumpai pada peralatan rumah tangga seperti labu cakiak.1,motif iko acok juo ditamui di paralatan saariari sarupo labu cakiak.1,motif iko acok pulo ditamui pado paralatan rumah tanggo sarupo labu cakiak.1,37.59663529467017,0.6756756756756757,36.36363636363637,66.05921080562631
"motif ini merupakan bagian dekorasi pada bangunan tradisional minangkabau, seperti rumah gadang, balai adat, dan surau.","motif iko marupoan bagian dekorasi pado bangunan tradisional minangkabau, takah rumah gadang, balai adat, jo surau.","motif ko marupoan bagian dekorasi pado bangunan tradisional minangkabau, sarupo rumah gadang, balai adaik, dan surau.",51.917314580686835,0.7877929687500002,25.0,82.78281786410056
hal ini menyebabkan stoknya sempat menghilang dari pasaran dan harganya melambung,hal iko menyebabkan stoknya sempat mailang dari pasaran dan harganyo malambuang.,hal iko manyababkan stoknyo sempat manghilang dari pasaran dan haragonyo malambung,16.76478605134306,0.4726890756302521,45.45454545454545,72.03548301481682
wujud budaya dunia barat antara lain adalah budaya dari belanda yang menjajah selama 350 tahun lamanya.,wujuik budayo dunia barat antaro lain adolah budayo dari belanda nan manjajah salama 350 tahun lamonyo.,wujuik budayo dunia barat antaro lain adolah budayo dari balando nan manjajah salamo 350 tahun lamonyo.,66.75075987129311,0.8788235294117647,12.5,87.98481451620923
ia menjadi terkenal pada tahun 1999 setelah perannya dalam film varsity blues,inyo manjadi tanamo pado taun 1999 sasudah parannyo dalam film varsity blues,inyo manjadi tanamo pado taun 1999 sasudah parannyo dalam film varsity blues,100.00000000000004,0.9997106481481481,0.0,100.0
"berorientasi kognitif, yaitu proses pembentukan pikiran, keyakinan serta asumsi yang memudahkan cara pandang terhadap kehidupan.","barorientasi kognitif, iolah proses pambantuak pikiran, kayakinan jo asumsi nan mamudahkan caro caliak untuak kahidupan.","baorientasi kognitif, iyolah proses pambantuakan pikiran, kayakinan sarato asumsi nan mamudahan caro pandang tahadok kahidupan.",13.910732727119134,0.5615243342516071,46.666666666666664,73.22604745258828
"sidomulyo timur adalah salah satu kelurahan di kecamatan marpoyan damai, pekanbaru, riau, indonesia","sidomulyo timur adolah salah satu kelurahan di kecamatan marpoyan damai, pekanbaru, riau, indonesia.kelurahan ko mamiliki kode wilayah 14.71.09.1003","sidomulyo timur adolah salah satu kelurahan di kecamatan marpoyan damai, pekanbaru, riau, indonesia",64.56485264278923,0.73159891598916,33.33333333333333,70.58757156604068
suku moronene juga dikenal pandai memelihara ekosistem mereka.,urang moronene dikenal jugo pandai mamaliharo ekosistemnyo.,suku moronene dikana pandai mambiaro ekosistem mareka.,7.267884212102741,0.1875,85.71428571428571,53.381772481454014
lapau pada tahun 1911 di payakumbuh,lapo saisuak di payokumbuah,lapau pado taun 1911 di payakumbuh,8.116697886877475,0.11904761904761905,125.0,29.996153281201444
"saat ini kota sawahlunto berkembang menjadi kota wisata tua yang multi etnik, sehingga menjadi salah satu kota tua terbaik di indonesia","kini kota sawahlunto bakambang manjadi kota wisata tuo nan multietnik, sainggo manjadi salah satu kota tuo taelok di indonesia","kini kota sawahlunto bakambang manjadi kota wisata tuo nan multi etnik, sahinggo manjadi salah satu kota tuo tabaiak di indonesia",59.231361574877134,0.8402623560398698,21.052631578947366,92.16907131758006
ia dinamai dari pahlawan nasional soetomo.,inyo dinamoi dari pahlawan nasional soetomo.,inyo dinamoi dari pahlawan nasional soetomo.,100.00000000000004,0.9985422740524781,0.0,100.0
"stalaktit menonjol dari langitlangit gua dan stalagmit muncul dari dasar gua yang membentuk formasi rumit seperti tirai gua, aliran batu, mutiara dan kerang gua yang memakan waktu ribuan tahun untuk terbentuk","stalaktit manonjol dari langiklangik guo, dan stalagmit muncua dari dasa guo mambantuak babagai formasi rumik sarupo jo tirai, aliaran batu, mutiaro jo karang, nan mamakan wakatu ribuan taun untuak tabantuaknyo","stalaktit manonjol dari langik langik guo dan stalagmit muncua dari dasa guo nan mambantuak formasi rumik sarupo tirai guo, aliran batu, mutiara dan kerang guo nan mamakan wakatu ribuan tahun untuak tabantuak",31.01882411562701,0.615395307461359,46.666666666666664,78.31683225396728
warna biru merupakan hasil campuran dari sendudukkenduduk dengan temulawak.2 sedangkan warna coklat dari rebusan kayu samak.,warna biru marupoan hasil campuran dari sendudukkenduduk jo temulawak.2 sadangkan warna coklat dari rabuihan kayu samak.,warna biru marupoan hasil campuran dari panduduak-panduduak jo tamulawak.2 sadangkan warna coklat dari rabahan kayu samak.,57.77966168512882,0.8139255702280912,18.75,79.86975775582506
